,x,y,time,theta
732.0,513.4379272460938,260.6168518066406,24.578534603118896,-0.10205879117236966
733.0,523.8688354492188,284.51678466796875,24.61460566520691,-0.08404146750868627
734.0,520.3017578125,314.39129638671875,24.646517992019653,-0.06156983258409193
735.0,532.2862548828125,356.528076171875,24.678523778915405,-0.02997830256609363
736.0,563.923583984375,394.5431823730469,24.71057152748108,-0.0015923544382404065
737.0,556.0,457.0,24.746533155441284,0.04477755302397646
738.0,542.8634033203125,482.72686767578125,24.778529167175293,0.06377255204230048
739.0,537.6570434570312,495.5,24.810561895370483,0.07317900355514678
740.0,531.0438232421875,507.17413330078125,24.84650421142578,0.08176155019688519
741.0,487.39105224609375,523.3386840820312,24.878494262695312,0.0936218266536532
742.0,480.0,518.9674072265625,24.9105703830719,0.09041725703805537
743.0,469.34478759765625,520.115234375,24.94650912284851,0.09125892289347004
744.0,500.0,508.79998779296875,24.978551626205444,0.08295571901314103
745.0,498.9224548339844,512.7786254882812,25.010595560073853,0.08587680903928546
746.0,491.3139953613281,494.54986572265625,25.046531200408936,0.07247987056158206
747.0,452.1849060058594,471.8534851074219,25.0785710811615,0.05575226370521019
748.0,475.0,423.0,25.110583066940308,0.01957805270909102
749.0,457.5,371.0,25.146591901779175,-0.019158551244947863
750.0,438.1515808105469,326.7285461425781,25.17857336997986,-0.05230703333322731
751.0,434.0119323730469,291.5316162109375,25.210533380508423,-0.07875977239997506
752.0,436.4461669921875,266.2157897949219,25.242568731307983,-0.09783494644658139
753.0,433.5,242.0,25.278557538986206,-0.11611590298580601
754.0,417.0,215.5,25.310548067092896,-0.1361565138824494
755.0,392.5,227.0,25.342579126358032,-0.12745535659570126
756.0,380.0,225.0,25.378560781478882,-0.12896814037773358
757.0,373.0,213.0,25.410532236099243,-0.13804890411412984
758.0,366.5,214.5,25.442588567733765,-0.13691343488274124
759.0,355.0,226.0,25.478514909744263,-0.128211723854862
760.0,348.5,236.0,25.51053547859192,-0.12065030300338997
761.0,348.5,245.5,25.542556524276733,-0.11347170849652471
762.0,355.796630859375,218.52752685546875,25.57858371734619,-0.13386520287763212
763.0,341.8190002441406,274.73822021484375,25.610498905181885,-0.0914091001833556
764.0,304.367431640625,273.5766906738281,25.64256262779236,-0.09228463305930246
765.0,311.73480224609375,294.32598876953125,25.67856240272522,-0.07665665683549155
766.0,285.0,317.0,25.71053719520569,-0.059610348997230306
767.0,308.1588134765625,285.5,25.742543935775757,-0.08330098871311006
768.0,291.0,277.5,25.77860951423645,-0.08932766015552249
769.0,293.0,283.5,25.810547590255737,-0.08480729054957162
770.0,297.5,286.5,25.842530012130737,-0.08254793022884468
771.0,305.0,296.0,25.874558687210083,-0.07539699081021078
772.0,310.041259765625,295.44866943359375,25.910529613494873,-0.07581183831589303
773.0,312.9017333984375,300.44036865234375,25.94250202178955,-0.07205655545302284
774.0,316.0789489746094,296.70062255859375,25.974568367004395,-0.07486983687088597
775.0,318.39788818359375,294.71966552734375,26.010597229003906,-0.07636040548480175
776.0,328.6724853515625,304.1502685546875,26.042553186416626,-0.06926662111868634
777.0,334.45709228515625,302.4780578613281,26.0746328830719,-0.07052405295557312
778.0,331.0,307.5,26.110580444335938,-0.0667483165107752
779.0,333.5,308.5,26.142528295516968,-0.06599666714685512
780.0,330.4302673339844,297.141845703125,26.174612760543823,-0.07453787321209396
781.0,331.81634521484375,286.1595458984375,26.2105975151062,-0.08280430513949594
782.0,329.5380554199219,299.26153564453125,26.242570400238037,-0.07294325344169714
783.0,323.7808837890625,298.3061828613281,26.274617671966553,-0.07366191922110699
784.0,323.0232238769531,295.7086486816406,26.31059956550598,-0.0756162150707371
785.0,326.40753173828125,296.61676025390625,26.342541694641113,-0.07493293387686961
786.0,326.7757873535156,307.9072265625,26.374574184417725,-0.06644221692281324
787.0,334.64093017578125,309.7229309082031,26.40660333633423,-0.06507754218292267
788.0,338.09014892578125,305.18853759765625,26.442562580108643,-0.06848597876134355
789.0,340.9766845703125,306.46759033203125,26.474624156951904,-0.06752439602869742
790.0,344.8790588378906,304.6379089355469,26.506579637527466,-0.06889997060003161
791.0,347.3909606933594,303.6064453125,26.542539596557617,-0.0696755331803619
792.0,352.05194091796875,305.7759704589844,26.574564933776855,-0.0680443375441867
793.0,351.5,304.5,26.60658311843872,-0.06900366097029154
794.0,355.4119567871094,306.4742431640625,26.642544746398926,-0.06751939475881905
795.0,344.2221374511719,305.389404296875,26.674590587615967,-0.06833496147991558
796.0,344.3290710449219,307.404296875,26.70659637451172,-0.06682025517781146
797.0,353.5,313.3823547363281,26.742555618286133,-0.06232780559896231
798.0,354.0,320.5,26.77455496788025,-0.056982112137243385
799.0,346.0,334.5,26.806588411331177,-0.04647768342534658
800.0,346.7283020019531,332.93377685546875,26.842625379562378,-0.047652158697734315
801.0,346.5,328.0,26.87458109855652,-0.05135302653925633
802.0,349.15960693359375,309.0563049316406,26.906586170196533,-0.06557854962999562
803.0,334.90594482421875,288.4703063964844,26.938602447509766,-0.08106435559929706
804.0,323.5741882324219,274.0564270019531,26.97456693649292,-0.09192300971304807
805.0,272.0,254.0,27.006558179855347,-0.10705283313998795
806.0,246.32568359375,247.42861938476562,27.038551807403564,-0.11201494596369976
807.0,225.0,254.5,27.074543952941895,-0.10667537507605093
808.0,230.0,261.5,27.106564044952393,-0.10139242457988357
809.0,249.51953125,271.0791320800781,27.1385977268219,-0.09416750253770792
810.0,265.05487060546875,300.62030029296875,27.174561023712158,-0.07192122186386737
811.0,295.85955810546875,320.0169982910156,27.206596851348877,-0.05734476014944184
812.0,318.5,346.0,27.23854422569275,-0.03785952698863554
813.0,350.28125,378.2366027832031,27.274590253829956,-0.013754355888103531
814.0,367.0,402.5,27.30665111541748,0.0043341055357378755
815.0,370.0,427.5,27.338616132736206,0.022919341273701543
816.0,371.8260498046875,435.4797058105469,27.374619007110596,0.028839861592793448
817.0,368.3333435058594,442.4815979003906,27.406641483306885,0.03403011315877791
818.0,370.00482177734375,452.7063293457031,27.438628911972046,0.041601171488833244
819.0,380.0,471.5,27.474653720855713,0.05549133482160723
820.0,378.5,457.5,27.506633758544922,0.045147330316172796
821.0,369.97271728515625,429.0537109375,27.53862977027893,0.024072563754470422
822.0,357.12091064453125,400.408935546875,27.570647478103638,0.0027771396711483987
823.0,318.38720703125,346.7317810058594,27.606605529785156,-0.03731145447590173
824.0,252.5,279.5,27.63861918449402,-0.08782062792186968
825.0,173.57699584960938,300.7470397949219,27.670644760131836,-0.0718258974113476
826.0,147.2334747314453,279.4889831542969,27.706615209579468,-0.08782892863184158
827.0,111.9646987915039,257.2690734863281,27.738566160202026,-0.10458520766294829
828.0,106.60272979736328,240.05389404296875,27.770631313323975,-0.11758643469316718
829.0,122.12105560302734,198.5157928466797,27.806640625,-0.14901842870063692
830.0,136.66981506347656,145.0736083984375,27.83861517906189,-0.1895662812911318
831.0,142.50462341308594,95.4653549194336,27.87067985534668,-0.2272874531284997
832.0,151.0,76.0,27.906593799591064,-0.24210417730003034
833.0,162.5,44.5,27.938620805740356,-0.2660942485443911
834.0,159.0,20.5,27.97061014175415,-0.28437931763573454
835.0,202.1255340576172,58.62944793701172,28.0066237449646,-0.2553317891713051
836.0,205.8582000732422,53.21190643310547,28.038630723953247,-0.25945808126170133
837.0,604.1220703125,490.6358337402344,28.07060170173645,0.06959885656512876
838.0,206.42495727539062,78.77399444580078,28.102710247039795,-0.2399922297130244
839.0,447.5,567.0,28.1386296749115,0.12551515397820867
840.0,212.0,96.0,28.17065119743347,-0.22688059484796502
841.0,220.0,87.0,28.202650547027588,-0.23373026360092436
842.0,224.5,78.5,28.23867678642273,-0.24020082623526495
843.0,231.02713012695312,77.99788665771484,28.270581483840942,-0.24058309683656995
844.0,205.0,36.0,28.302637577056885,-0.2725697200542797
845.0,193.41656494140625,105.94719696044922,28.338633060455322,-0.2193120413294932
846.0,154.0,257.5,28.37061905860901,-0.10441091771054739
847.0,186.0,425.5,28.402635097503662,0.021434547485196187
848.0,152.8970489501953,477.8099060058594,28.43865656852722,0.06014721358843539
849.0,151.85411071777344,518.5253295898438,28.470627069473267,0.09009305790959737
850.0,158.5,529.474365234375,28.50275421142578,0.09811642041536145
851.0,159.91038513183594,509.8631591796875,28.538769245147705,0.08373645505587973
852.0,182.97161865234375,476.3576354980469,28.57067084312439,0.05907597707445966
853.0,190.62066650390625,434.360107421875,28.60265612602234,0.028009526940943108
854.0,191.3159637451172,364.00921630859375,28.638686180114746,-0.024383096312795116
855.0,161.86463928222656,265.91778564453125,28.670634031295776,-0.0980597158404255
856.0,167.0,168.5,28.702661991119385,-0.17177895890865896
857.0,152.5,113.5,28.734673738479614,-0.21356684983180474
858.0,142.5,65.0,28.77060580253601,-0.2504801219448207
859.0,180.0,35.0,28.802640438079834,-0.2733315806709366
860.0,184.0,23.5,28.83468270301819,-0.28209347848283906
861.0,204.70758056640625,79.26048278808594,28.870620012283325,-0.23962186127891927
862.0,208.51747131347656,79.07664489746094,28.90277099609375,-0.23976181841571476
863.0,212.5,92.67308044433594,28.934854745864868,-0.22941243646947823
864.0,209.89500427246094,99.87580108642578,28.970863819122314,-0.22393134137555135
865.0,214.39537048339844,120.26194763183594,29.002832174301147,-0.20842444629375317
866.0,189.06521606445312,98.91304016113281,29.03488516807556,-0.22466391462239985
867.0,209.04490661621094,117.33464050292969,29.070815563201904,-0.21065049367792815
868.0,127.0,287.0,29.102633476257324,-0.08217142418531145
869.0,136.5,430.5,29.13459062576294,0.02514585837069694
870.0,112.80199432373047,468.49017333984375,29.170730352401733,0.053269103833084586
871.0,103.14547729492188,493.01007080078125,29.202685594558716,0.07134665472213514
872.0,108.75248718261719,489.4533996582031,29.234694242477417,0.0687281927167972
873.0,126.61369323730469,475.7726135253906,29.266647815704346,0.05864438914380593
874.0,134.3787078857422,441.3382263183594,29.30264401435852,0.03318288108426071
875.0,148.30184936523438,406.4037170410156,29.3346688747406,0.007239741295193336
876.0,157.2511749267578,339.4193115234375,29.366645574569702,-0.042789949700894725
877.0,150.42889404296875,256.1889953613281,29.40265202522278,-0.1054004275408135
878.0,161.0084991455078,208.2874298095703,29.43467926979065,-0.1416169005356221
879.0,192.5,182.0,29.466659545898438,-0.16153763961463866
880.0,192.3093719482422,172.5359344482422,29.502644777297974,-0.16871650333008886
881.0,180.0,90.5,29.534786701202393,-0.2310663098778195
882.0,172.5,134.5,29.56701922416687,-0.19760057091076594
883.0,166.0,70.5,29.602983474731445,-0.2462919140681093
884.0,199.0,160.0,29.634644269943237,-0.1782306873407566
885.0,179.0,127.5,29.66666865348816,-0.2029213132449203
886.0,152.5,144.0,29.70269250869751,-0.19038189748900058
887.0,185.0,263.0,29.734656810760498,-0.10026072290431037
888.0,143.5,417.5,29.76664662361145,0.015491812557544282
889.0,116.46932220458984,464.15643310546875,29.79869532585144,0.05006784638422085
890.0,82.5,503.58538818359375,29.834715127944946,0.07912468939301281
891.0,80.56349182128906,547.0935668945312,29.866657972335815,0.11100031063200255
892.0,67.5,575.5,29.898686170578003,0.13169921142912333
893.0,450.0,565.0,29.934645175933838,0.12405887563527701
894.0,479.0,567.0,29.966679573059082,0.12551515397820867
895.0,447.5,550.5,29.998697996139526,0.11348728368048461
896.0,610.0,457.5,30.034660816192627,0.045147330316172796
897.0,471.0,573.5,30.066718339920044,0.13024488870544348
898.0,602.5,486.5,30.098681926727295,0.0665528935919733
899.0,467.3289489746094,555.5986938476562,30.134647130966187,0.117207319814214
900.0,456.1666564941406,571.8333129882812,30.166682958602905,0.12903258510501614
901.0,482.43682861328125,567.0052490234375,30.19865894317627,0.12551897539578294
902.0,354.0,233.5,30.2346830368042,-0.12254018481430828
903.0,617.10546875,515.19775390625,30.266728401184082,0.08765210366992876
904.0,350.4800720214844,230.159423828125,30.29868769645691,-0.12506599794068735
905.0,605.5621337890625,469.416748046875,30.33471441268921,0.053953311503290025
906.0,352.73944091796875,227.23280334472656,30.366774797439575,-0.12727927885988055
907.0,317.0,576.5,30.398663997650146,0.13242619901919378
908.0,339.0,561.5,30.43073034286499,0.1215092904844543
909.0,400.0,560.0,30.46676468849182,0.12041618477946031
910.0,425.01251220703125,549.0,30.498636960983276,0.11239232112749403
911.0,401.5,543.0,30.53074073791504,0.10800996823722331
912.0,408.5,538.5,30.566693544387817,0.10472059178984583
913.0,413.07781982421875,546.3157958984375,30.598647117614746,0.11043229346544375
914.0,414.6510009765625,540.44140625,30.630680561065674,0.1061399798195779
915.0,420.0,521.5,30.666675567626953,0.09227414151553676
916.0,427.5,517.0,30.69867467880249,0.0889742929632269
917.0,425.0,508.0,30.730669260025024,0.08236817295525878
918.0,418.5,504.0,30.766688346862793,0.07942939727769455
919.0,420.0,505.5,30.79868173599243,0.0805316332162303
920.0,418.5,512.5,30.83070135116577,0.08567229813515359
921.0,420.5,523.0,30.866739749908447,0.09337361134022348
922.0,393.08673095703125,528.3905639648438,30.89865803718567,0.09732279430579105
923.0,361.3934326171875,520.6739501953125,30.93072748184204,0.09166856101093429
924.0,368.41705322265625,535.2411499023438,30.962722301483154,0.10233707407469228
925.0,349.0,560.0,30.998733520507812,0.12041618477946031
926.0,352.0,551.5,31.030649662017822,0.11421711907921767
927.0,437.5559997558594,554.783203125,31.06268572807312,0.11661252919289039
928.0,417.5,540.5,31.09875226020813,0.10618281205163271
929.0,467.1557922363281,542.9048461914062,31.130769968032837,0.10794043651148855
930.0,470.0,543.0,31.162768602371216,0.10800996823722331
931.0,452.721435546875,547.3499755859375,31.198673725128174,0.11118755479379366
932.0,442.5,568.5,31.230687856674194,0.1266070622491683
933.0,422.0,576.5714111328125,31.262784004211426,0.13247810958830208
934.0,302.9859313964844,186.96786499023438,31.298718452453613,-0.15777073780764173
935.0,425.5,514.3974609375,31.330719232559204,0.08706487130264234
936.0,420.5,485.0,31.362725019454956,0.0654477462223218
937.0,202.5,0.0,31.398755073547363,-0.3
938.0,295.8611145019531,157.97222900390625,31.430715084075928,-0.17977020002395602
939.0,607.5,482.0,31.498769998550415,0.06323677488925955
940.0,307.452392578125,171.0,31.530775785446167,-0.16988189413640362
941.0,245.0,221.5,31.56274127960205,-0.1316159831036941
942.0,261.5,192.0,31.594679594039917,-0.15395613334988498
943.0,325.0,177.5,31.66273307800293,-0.16495063131370583
944.0,690.77587890625,569.77587890625,31.73069453239441,0.12753562089197135
945.0,338.5,182.5,31.762705326080322,-0.16115846780466017
946.0,244.0,177.0,31.79471206665039,-0.16532990161064673
947.0,260.5,237.5,31.83081889152527,-0.11951652783133959
948.0,362.5,184.0,31.862717390060425,-0.16002101246122358
949.0,278.5,202.0,31.894773483276367,-0.14637882945553155
950.0,623.5,548.5,31.930674076080322,0.11202727783962785
951.0,372.5,201.5,31.962677240371704,-0.14675759153967832
952.0,146.0,559.0,32.03077054023743,0.11968730594182425
953.0,154.5,542.9794311523438,32.06269097328186,0.10799493805154115
954.0,152.5,536.1591186523438,32.09472990036011,0.10300859246252941
955.0,159.0,533.2135620117188,32.126731634140015,0.10085351424536276
956.0,158.5,532.9042358398438,32.162739515304565,0.10062714492936758
957.0,160.5,534.4354858398438,32.19471716880798,0.10174763374630702
958.0,159.0,534.3333129882812,32.226726055145264,0.10167287693828359
959.0,163.5,535.0806274414062,32.26275897026062,0.10221963820324514
960.0,167.21148681640625,537.6931762695312,32.29479932785034,0.10413059049578421
961.0,165.5131378173828,537.451904296875,32.326759338378906,0.10395414308752304
962.0,165.0,537.8837280273438,32.36278319358826,0.10426994060717448
963.0,167.5,533.4072265625,32.39477491378784,0.10099523543445416
964.0,174.37965393066406,539.887451171875,32.42676496505737,0.10573501809564212
965.0,170.0,538.2000122070312,32.46301770210266,0.10450122979712001
966.0,169.7024383544922,537.7754516601562,32.49476599693298,0.10419075880903111
967.0,171.0,537.9166870117188,32.52678370475769,0.10429404304150514
968.0,172.13275146484375,540.6190795898438,32.56294369697571,0.10626985847577969
969.0,169.0,540.4476928710938,32.59484791755676,0.10614457537923383
970.0,172.0,538.4347534179688,32.626784324645996,0.10467288195424401
971.0,170.3741455078125,537.19384765625,32.65887928009033,0.10376541363270492
972.0,175.0,537.89013671875,32.6947877407074,0.10427462720095176
973.0,175.3721466064453,539.4330444335938,32.726811170578,0.10540280471501107
974.0,169.5,539.46630859375,32.75883197784424,0.10542712466435572
975.0,170.0,539.6279296875,32.79505968093872,0.10554528665118323
976.0,174.88597106933594,535.7280883789062,32.82678508758545,0.10269329389440346
977.0,171.0,536.6129150390625,32.85885310173035,0.10334052249457287
978.0,172.63392639160156,536.0267944335938,32.894758224487305,0.10291179947957774
979.0,172.5,538.0999755859375,32.926767349243164,0.10442807718465241
980.0,170.0,539.7303466796875,32.958837032318115,0.10562016273859576
981.0,171.5,542.9235229492188,32.99474096298218,0.10795408425430914
982.0,171.0,535.75,33.02677059173584,0.1027093227310159
983.0,168.0,536.9945678710938,33.05862903594971,0.10361966558089986
984.0,169.5,538.1451416015625,33.09470510482788,0.10446110534566527
985.0,170.0,537.3424072265625,33.12669277191162,0.1038740634100282
986.0,171.0,536.1373901367188,33.15876865386963,0.1029926985431408
987.0,171.0,537.3010864257812,33.19479203224182,0.10384384348037035
988.0,170.5,536.8829956054688,33.22679924964905,0.10353806262974108
989.0,168.0,539.7135009765625,33.25876450538635,0.10560784708471849
990.0,169.0,536.4500122070312,33.29071807861328,0.10322136957009254
991.0,168.5,530.9141235351562,33.32670712471008,0.09917050369757913
992.0,172.0,539.3033447265625,33.359288930892944,0.1053079780634919
993.0,172.80731201171875,537.7393188476562,33.390705585479736,0.10416433483401988
994.0,170.621826171875,538.7028198242188,33.42680549621582,0.10486889543396044
995.0,170.5,540.1629028320312,33.45872616767883,0.10593638770216013
996.0,171.06459045410156,539.5430908203125,33.490710735321045,0.105483260890601
997.0,168.5,536.6935424804688,33.52684664726257,0.10339949519870278
998.0,176.5,540.1383056640625,33.558725357055664,0.10591840622191945
999.0,170.0,534.3541870117188,33.59067749977112,0.10168814992702963
1000.0,174.9178924560547,534.7542114257812,33.62667274475098,0.1019808283762979
1001.0,168.0,531.6071166992188,33.65859508514404,0.09967778135691546
1002.0,172.29974365234375,535.1083984375,33.69073224067688,0.10223995525668345
1003.0,170.65866088867188,535.3453979492188,33.7268180847168,0.10241333890627785
1004.0,169.5,540.2411499023438,33.75917935371399,0.10599358889154542
1005.0,170.72274780273438,539.5995483398438,33.791115522384644,0.10552453711427778
1006.0,171.25392150878906,537.8743286132812,33.82313370704651,0.1042630669281589
1007.0,168.4283447265625,539.2605590820312,33.85910224914551,0.10527669601925543
1008.0,170.74359130859375,535.3717651367188,33.89068341255188,0.1024326281839138
1009.0,168.0,540.7529907226562,33.922725677490234,0.10636774479930977
1010.0,168.5,532.5,33.95874762535095,0.10033130367879323
1011.0,166.5,533.7164916992188,33.99070692062378,0.10122154315865078
1012.0,165.74359130859375,535.3717651367188,34.02273201942444,0.1024326281839138
1013.0,164.0,532.8421020507812,34.0587100982666,0.10058167327895434
1014.0,174.4940948486328,537.3661499023438,34.09072756767273,0.10389142750955227
1015.0,168.0,535.8693237304688,34.12271547317505,0.10279660976481425
1016.0,165.80685424804688,534.9298095703125,34.15869188308716,0.10210929950519365
1017.0,165.0,535.3912963867188,34.19077777862549,0.10244691648878779
1018.0,162.5,531.9183959960938,34.222758531570435,0.09990562383667084
1019.0,162.5,535.2222290039062,34.258769035339355,0.10232323196988041
1020.0,163.5,536.7069091796875,34.290740728378296,0.10340927183112497
1021.0,162.5,530.6428833007812,34.32277750968933,0.09897193905948781
1022.0,161.5,532.0,34.35482048988342,0.099965352566115
1023.0,163.0,530.1212158203125,34.390727043151855,0.09859002377255299
1024.0,161.0,528.0679321289062,34.4227499961853,0.09708651887919417
1025.0,160.0,528.5,34.454705238342285,0.09740293587766924
1026.0,158.0,531.5,34.49073886871338,0.09959937430686694
1027.0,157.0,529.2525024414062,34.52272653579712,0.09795396913361365
1028.0,163.2666015625,528.1423950195312,34.55469274520874,0.0971410518515648
1029.0,160.0,529.7249755859375,34.590752840042114,0.09829991468986748
1030.0,159.0,528.0,34.62270975112915,0.09703676819478041
1031.0,162.5,527.0,34.6546630859375,0.09630435192754272
1032.0,160.0,530.9642944335938,34.69070911407471,0.09920723102631906
1033.0,162.5,529.9356689453125,34.72283911705017,0.09845417690297592
1034.0,160.0,532.015625,34.75486183166504,0.09997678894940804
1035.0,158.0,532.6030883789062,34.7908730506897,0.10040675091527795
1036.0,161.0,538.6144409179688,34.82274007797241,0.10480427255315988
1037.0,165.0,526.0,34.854750633239746,0.09557182793557689
1038.0,156.5,529.0,34.89076209068298,0.09776907656464828
1039.0,164.5,532.5,34.92284917831421,0.10033130367879323
1040.0,155.0,522.5,34.954854011535645,0.09300714812788002
1041.0,155.0,529.5,34.98685956001282,0.09813519023416356
1042.0,161.5,526.5,35.023237228393555,0.09593810338635422
1043.0,151.9531707763672,529.1405029296875,35.05517029762268,0.09787195938123416
1044.0,151.0,525.5,35.08729577064514,0.09520552559681705
1045.0,153.5,526.5,35.12313151359558,0.09593810338635422
1046.0,154.78395080566406,526.4382934570312,35.15519714355469,0.09589290165780368
1047.0,151.5,531.0,35.18721055984497,0.09923336892254053
1048.0,155.0,523.0,35.22321915626526,0.09337361134022348
1049.0,152.5,517.5,35.25520443916321,0.08934104908189655
1050.0,154.0,514.0,35.286747217178345,0.08677320057135363
1051.0,158.6971893310547,507.908447265625,35.32273983955383,0.08230092835608932
1052.0,156.0,508.5,35.35478615760803,0.08273540268117802
1053.0,155.0,511.0,35.38671684265137,0.08457115899264356
1054.0,150.0,514.5,35.422868490219116,0.08714011534658084
1055.0,610.4571533203125,560.5904541015625,35.454729318618774,0.12084650107447548
1056.0,607.0,571.0,35.48672533035278,0.12842633535498776
1057.0,224.5,572.0,35.61873412132263,0.12915384321034917
1058.0,49.0,572.0,35.65477657318115,0.12915384321034917
1059.0,536.0,571.0,35.68675994873047,0.12842633535498776
1060.0,483.5,570.0,35.71871614456177,0.127698712338692
1061.0,636.5,561.0,35.7549090385437,0.12114495028416244
1062.0,139.5,575.5,35.78722023963928,0.13169921142912333
1063.0,627.5,557.5,35.88676142692566,0.11859377555195866
1064.0,642.0,567.5,35.91879487037659,0.1258791520541661
1065.0,618.5,536.5,35.95477223396301,0.10325793272816935
1066.0,607.1041870117188,545.0,36.55478096008301,0.10947119621244306
1067.0,150.0,505.0,36.97475004196167,0.08016424720058563
1068.0,153.0,510.5,37.03478980064392,0.08420406011260412
1069.0,155.5,514.5,37.09473776817322,0.08714011534658084
1070.0,158.94699096679688,517.1589965820312,37.1587598323822,0.08909092177616157
1071.0,160.0,520.5,37.21872901916504,0.09154102813096432
1072.0,163.5,520.0,37.278722286224365,0.09117443145337323
1073.0,164.0,520.5,37.338751554489136,0.09154102813096432
1074.0,164.73193359375,525.5361328125,37.39880871772766,0.09523199756513051
1075.0,168.0,519.0,37.45925784111023,0.0904411582362335
1076.0,167.5,528.5,37.519206285476685,0.09740293587766924
1077.0,166.5,522.0,37.57904267311096,0.09264065817908812
1078.0,167.5,522.5,37.63878107070923,0.09300714812788002
1079.0,166.5,520.6764526367188,37.698686599731445,0.09167039567093127
1080.0,167.5,523.6947021484375,37.75919699668884,0.09388273248096535
1081.0,166.5,526.2963256835938,37.81876349449158,0.09578890482922303
1082.0,168.35830688476562,527.8597412109375,37.87881326675415,0.09693404687756363
1083.0,167.5,529.4028930664062,37.93880009651184,0.0980640879976385
1084.0,168.5,524.5789184570312,37.998881340026855,0.09453066663346299
1085.0,166.68133544921875,526.92431640625,38.05931878089905,0.09624891564512972
1086.0,166.76541137695312,523.9910888671875,38.11924386024475,0.09409992745282536
1087.0,170.0,527.8532104492188,38.17883801460266,0.0969292638924586
1088.0,167.5,527.4065551757812,38.23882865905762,0.09660213255685124
1089.0,169.5,526.5636596679688,38.29888677597046,0.09598473540280777
1090.0,168.5,532.4603881835938,38.35889005661011,0.10030231269285067
1091.0,167.5,530.6142578125,38.4189133644104,0.09895098296539084
1092.0,169.0,526.2142944335938,38.48292851448059,0.09572881280980378
1093.0,169.27923583984375,534.0838623046875,38.54282903671265,0.10149035658278305
1094.0,167.5,529.451904296875,38.6028094291687,0.09809997442047041
1095.0,167.5,525.1936645507812,38.66278600692749,0.09498108953997458
1096.0,167.5,528.9716796875,38.72281527519226,0.09774833884890194
1097.0,164.0,528.1333618164062,38.782909870147705,0.0971344364081197
1098.0,167.0,524.4561157226562,38.842857360839844,0.09444068452008869
1099.0,166.0,528.7857055664062,38.90289258956909,0.09761215604942264
1100.0,167.5,526.2363891601562,38.96280527114868,0.09574499838032485
